CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;6087;Energia e Bioenergia;Mestrado;2;6
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;8036;Conservação - Restauro;Licenciatura;1;32
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9096;Engenharia de Materiais;Licenciatura;1;7
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9119;Engenharia Informática;Licenciatura;1;375
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9209;Matemática;Licenciatura;1;26
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9224;Química Aplicada;Licenciatura;11;55
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9348;Biologia Celular e Molecular;Licenciatura;3;90
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9349;Ciência de Engenharia de Materiais;Licenciatura;1;32
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9359;Engenharia Biomédica;Mestrado;3;63
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9367;Engenharia Electrotécnica e de Computadores;Mestrado;3;63
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9368;Engenharia Física;Mestrado;2;41
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9369;Engenharia Mecânica;Mestrado;3;6
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9370;Engenharia Química e Bioquímica;Mestrado;5;49
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9399;Biotecnologia;Mestrado;1;48
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9405;Conservação e Restauro;Mestrado;3;24
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9420;Engenharia e Gestão Industrial;Mestrado;1;1
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9454;Conservação;Licenciatura;1;30
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9508;Engenharia do Ambiente;Mestrado;20;96
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9523;Genética Molecular e Biomedicina;Mestrado;1;17
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9579;Ciências de Engenharia Mecânica;Licenciatura;3;30
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9593;Ciências de Engenharia Biomédica;Licenciatura;3;86
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9595;Ciências de Engenharia do Ambiente;Licenciatura;7;137
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9596;Ciências de Engenharia e Gestão Industrial;Licenciatura;3;32
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9597;Ciências de Engenharia Electrotécnica e de Computadores;Licenciatura;6;125
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9598;Ciências de Engenharia Física;Licenciatura;1;18
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9599;Ciências de Engenharia Química e Bioquímica;Licenciatura;3;52
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9704;Ciências da Engenharia Civil;Licenciatura;7;33
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;M088;Engenharia e Gestão da Água;Mestrado;1;
0904;Universidade Nova de Lisboa - Faculdade de Economia;0156;Economia;Licenciatura;39;1039
0904;Universidade Nova de Lisboa - Faculdade de Economia;0416;Gestão;Licenciatura;11;511
0904;Universidade Nova de Lisboa - Faculdade de Economia;4156;Economia;Mestrado;3;27
0904;Universidade Nova de Lisboa - Faculdade de Economia;4480;Gestão de Empresas;Mestrado;6;42
0904;Universidade Nova de Lisboa - Faculdade de Economia;9081;Economia;Licenciatura;19;585
0904;Universidade Nova de Lisboa - Faculdade de Economia;9147;Gestão;Licenciatura;18;674
0904;Universidade Nova de Lisboa - Faculdade de Economia;9294;Finanças;Mestrado;1;84
0904;Universidade Nova de Lisboa - Faculdade de Economia;9295;Gestão;Mestrado;3;181
0905;Universidade Nova de Lisboa - Instituto de Higiene e Medicina Tropical;9512;Ciências Biomédicas;Mestrado;2;11
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;0355;Estatística e Gestão de Informação (licenciatura terminal);Licenciatura;3;217
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;0642;Estatística e Gestão de Informação;Licenciatura;1;32
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;1501;Gestão de Informação;Licenciatura;1;79
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;4281;Estatística e Gestão de Informação;Mestrado;2;127
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;9155;Gestão de Informação;Licenciatura;11;140
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;9375;Estatística e Gestão de Informação;Mestrado;1;45
0908;Universidade Nova de Lisboa - Escola Nacional de Saúde Pública;4815;Saúde Pública;Mestrado;2;120
0910;Universidade Nova de Lisboa - Instituto de Tecnologia Química e Biológica;5309;Biologia;Doutoramento;1;18
0911;Universidade Nova de Lisboa - Faculdade de Direito;0153;Direito;Licenciatura;4;559
0911;Universidade Nova de Lisboa - Faculdade de Direito;9078;Direito;Licenciatura;7;158
0911;Universidade Nova de Lisboa - Faculdade de Direito;9279;Direito;Mestrado;1;33
1000;Universidade do Minho;0003;Administração Pública;Licenciatura;49;473
1000;Universidade do Minho;0004;Administração Pública Regional e Local;Licenciatura;1;
1000;Universidade do Minho;0022;Arquitectura;Licenciatura;31;263
1000;Universidade do Minho;0054;Biologia e Geologia (Ensino de);Licenciatura;16;337
1000;Universidade do Minho;0071;Arqueologia;Licenciatura;7;49
1000;Universidade do Minho;0112;Comunicação Social;Licenciatura;60;545
1000;Universidade do Minho;0133;Biologia Aplicada;Licenciatura;14;326
1000;Universidade do Minho;0153;Direito;Licenciatura;66;869
1000;Universidade do Minho;0156;Economia;Licenciatura;29;556
1000;Universidade do Minho;0165;Educação;Licenciatura;60;510
1000;Universidade do Minho;0179;Educação de Infância;Bacharelato;1;
1000;Universidade do Minho;0182;Educadores de Infância;Bacharelato;1;
1000;Universidade do Minho;0224;Engenharia Biológica;Licenciatura;16;322
1000;Universidade do Minho;0233;Engenharia Civil;Licenciatura;67;1156
1000;Universidade do Minho;0242;Engenharia Electrónica Industrial;Licenciatura;18;260
1000;Universidade do Minho;0290;Engenharia e Gestão Industrial;Licenciatura;20;181
1000;Universidade do Minho;0302;Engenharia de Materiais;Licenciatura;11;105
1000;Universidade do Minho;0304;Engenharia Mecânica;Licenciatura;31;438
1000;Universidade do Minho;0324;Engenharia de Polímeros;Licenciatura;25;221
1000;Universidade do Minho;0326;Engenharia de Produção;Licenciatura;22;147
1000;Universidade do Minho;0340;Engenharia de Sistemas e Informática;Licenciatura;22;689
1000;Universidade do Minho;0344;Engenharia Têxtil;Licenciatura;47;232
1000;Universidade do Minho;0346;Engenharia do Vestuário;Licenciatura;14;91
1000;Universidade do Minho;0352;Ensino Básico do 1.º Ciclo;Bacharelato;1;1
1000;Universidade do Minho;0374;Física;Licenciatura;5;39
1000;Universidade do Minho;0383;Física e Química (Ensino de);Licenciatura;14;428
1000;Universidade do Minho;0386;Física Tecnológica;Licenciatura;1;2
1000;Universidade do Minho;0399;Estudos Portugueses e Franceses;Licenciatura;4;8
1000;Universidade do Minho;0405;Geologia;Licenciatura;3;63
1000;Universidade do Minho;0416;Gestão;Licenciatura;48;467
1000;Universidade do Minho;0441;Gestão de Empresas;Licenciatura;27;221
1000;Universidade do Minho;0453;História;Licenciatura;8;109
1000;Universidade do Minho;0454;História (Ensino de);Licenciatura;7;184
1000;Universidade do Minho;0459;História, variante de Arqueologia;Licenciatura;5;76
1000;Universidade do Minho;0462;História e Ciências Sociais (ensino de);Licenciatura;4;3
1000;Universidade do Minho;0491;Informática de Gestão;Licenciatura;25;685
1000;Universidade do Minho;0494;Inglês e Alemão (Ensino de);Licenciatura;8;243
1000;Universidade do Minho;0515;Geografia e Planeamento;Licenciatura;47;385
1000;Universidade do Minho;0559;Matemática;Licenciatura;10;74
1000;Universidade do Minho;0560;Matemática (Ensino de);Licenciatura;27;484
1000;Universidade do Minho;0565;Matemática Aplicada;Licenciatura;6;34
1000;Universidade do Minho;0571;Matemática e Ciências da Computação;Licenciatura;5;239
1000;Universidade do Minho;0588;Línguas Estrangeiras Aplicadas;Licenciatura;18;254
1000;Universidade do Minho;0625;Educação de Infância;Licenciatura;46;432
1000;Universidade do Minho;0628;Português (Ensino de);Licenciatura;35;397
1000;Universidade do Minho;0629;Português e Alemão (Ensino de);Licenciatura;9;106
1000;Universidade do Minho;0630;Português e Francês (Ensino de);Licenciatura;28;234
1000;Universidade do Minho;0633;Português e Inglês (Ensino de);Licenciatura;14;328
1000;Universidade do Minho;0659;Optometria e Ciências da Visão;Licenciatura;11;334
1000;Universidade do Minho;0695;Psicologia;Licenciatura;51;785
1000;Universidade do Minho;0705;Química;Licenciatura;21;227
1000;Universidade do Minho;0707;Ensino Básico - 1.º Ciclo;Licenciatura;48;412
1000;Universidade do Minho;0711;Química Aplicada;Licenciatura;4;132
1000;Universidade do Minho;0732;Relações Internacionais;Licenciatura;91;777
1000;Universidade do Minho;0759;Sociologia;Licenciatura;67;564
1000;Universidade do Minho;0761;Sociologia das Organizações;Licenciatura;1;
1000;Universidade do Minho;0867;Estudos Portugueses;Licenciatura;2;20
1000;Universidade do Minho;0929;Química, ramo de Controlo de Qualidade de Matérias Plásticas;Licenciatura;1;18
1000;Universidade do Minho;0930;Química, ramo de Controlo de Qualidade de Materiais Têxteis;Licenciatura;2;16
1000;Universidade do Minho;1238;Engenharia Electrónica Industrial e Computadores;Licenciatura;7;123
1000;Universidade do Minho;1354;Estudos Orientais;Licenciatura;2;16
1000;Universidade do Minho;1666;Negócios Internacionais;Licenciatura;2;32
1000;Universidade do Minho;2855;Educadores de Infância;Licenciatura;1;101
1000;Universidade do Minho;2857;Professores do 1.º Ciclo do Ensino Básico;Licenciatura;7;212
1000;Universidade do Minho;4004;Administração Pública;Mestrado;1;40
1000;Universidade do Minho;4039;Biotecnologia - Engenharia de Bioprocessos;Mestrado;1;38
1000;Universidade do Minho;4052;Ciências do Ambiente;Mestrado;2;87
1000;Universidade do Minho;4076;Ciências da Comunicação;Mestrado;8;39
1000;Universidade do Minho;4092;Comércio Internacional;Mestrado;1;10
1000;Universidade do Minho;4116;Contabilidade e Administração;Mestrado;1;60
1000;Universidade do Minho;4156;Economia;Mestrado;1;13
1000;Universidade do Minho;4186;Educação;Mestrado;5;722
1000;Universidade do Minho;4192;Engenharia Civil;Mestrado;2;85
1000;Universidade do Minho;4203;Engenharia de Polímeros;Mestrado;2;25
1000;Universidade do Minho;4206;Engenharia Industrial;Mestrado;3;39
1000;Universidade do Minho;4218;Engenharia Humana;Mestrado;2;49
1000;Universidade do Minho;4246;Engenharia de Materiais;Mestrado;2;5
1000;Universidade do Minho;4302;Estudos da Criança;Mestrado;1;217
1000;Universidade do Minho;4396;Física;Mestrado;1;68
1000;Universidade do Minho;4428;Genética Molecular;Mestrado;3;30
1000;Universidade do Minho;4455;Gestão de Recursos Humanos;Mestrado;1;43
1000;Universidade do Minho;4480;Gestão de Empresas;Mestrado;5;45
1000;Universidade do Minho;4515;História das Instituições e Cultura Moderna e Contemporânea;Mestrado;1;30
1000;Universidade do Minho;4564;Informática;Mestrado;1;70
1000;Universidade do Minho;4756;Psicologia;Mestrado;13;179
1000;Universidade do Minho;4768;Química;Mestrado;1;56
1000;Universidade do Minho;4781;Química Têxtil;Mestrado;1;25
1000;Universidade do Minho;4832;Sistemas de Informação;Mestrado;1;93
1000;Universidade do Minho;4851;Sociologia da Infância;Mestrado;1;39
1000;Universidade do Minho;4857;Tecnologia do Ambiente;Mestrado;2;43
1000;Universidade do Minho;4858;Tecnologia Têxtil;Mestrado;1;
1000;Universidade do Minho;4926;Ciência da Informação;Mestrado;1;2
1000;Universidade do Minho;5092;Ciência e Tecnologia dos Materiais;Doutoramento;1;12
1000;Universidade do Minho;5100;Ciências;Doutoramento;1;123
1000;Universidade do Minho;5303;Engenharia Mecânica;Doutoramento;2;28
1000;Universidade do Minho;5715;Psicologia;Doutoramento;1;79
1000;Universidade do Minho;6285;Direito Judiciário (Direitos Processuais e Organização Judiciária);Mestrado;1;3
1000;Universidade do Minho;6317;Marketing e Gestão Estratégica;Mestrado;1;
1000;Universidade do Minho;6457;Ensino de História e de Geografia no 3.º C. do Ens Bás. e no Ens Secundário;Mestrado;1;
1000;Universidade do Minho;6531;Património Geológico e Geoconservação;Mestrado;1;10
1000;Universidade do Minho;8017;Tecnologias e Sistemas de Informação (regime pós-laboral);Licenciatura;2;3
1000;Universidade do Minho;8183;Geografia e Planeamento;Licenciatura;6;18
1000;Universidade do Minho;8184;Optometria e Ciências da Visão;Licenciatura;7;43
1000;Universidade do Minho;8381;Ciências de Engenharia Civil;Licenciatura;6;143
1000;Universidade do Minho;9002;Administração Pública;Licenciatura;25;137
1000;Universidade do Minho;9006;Arqueologia;Licenciatura;3;44
1000;Universidade do Minho;9015;Bioquímica;Licenciatura;1;
1000;Universidade do Minho;9023;Ciências da Comunicação;Licenciatura;24;291
1000;Universidade do Minho;9047;Ciências Psicológicas;Licenciatura;4;371
1000;Universidade do Minho;9078;Direito;Licenciatura;17;189
1000;Universidade do Minho;9081;Economia;Licenciatura;18;181
1000;Universidade do Minho;9119;Engenharia Informática;Licenciatura;10;362
1000;Universidade do Minho;9138;Estudos Portugueses e Lusófonos;Licenciatura;6;36
1000;Universidade do Minho;9139;Filosofia;Licenciatura;5;27
1000;Universidade do Minho;9141;Física;Licenciatura;1;11
1000;Universidade do Minho;9143;Geografia;Licenciatura;6;57
1000;Universidade do Minho;9146;Geologia;Licenciatura;1;2
1000;Universidade do Minho;9147;Gestão;Licenciatura;37;208
1000;Universidade do Minho;9181;História;Licenciatura;3;54
1000;Universidade do Minho;9192;Línguas Aplicadas;Licenciatura;4;27
1000;Universidade do Minho;9193;Línguas e Culturas Orientais;Licenciatura;1;13
1000;Universidade do Minho;9195;Línguas e Literaturas Europeias;Licenciatura;5;51
1000;Universidade do Minho;9209;Matemática;Licenciatura;4;13
1000;Universidade do Minho;9223;Química;Licenciatura;9;41
1000;Universidade do Minho;9229;Relações Internacionais;Licenciatura;37;219
1000;Universidade do Minho;9240;Sociologia;Licenciatura;28;223
1000;Universidade do Minho;9251;Tecnologias e Sistemas de Informação;Licenciatura;13;197
1000;Universidade do Minho;9257;Arquitectura;Mestrado;7;40
1000;Universidade do Minho;9272;Ciências da Comunicação;Mestrado;3;62
1000;Universidade do Minho;9280;Economia;Mestrado;1;
1000;Universidade do Minho;9281;Educação;Mestrado;1;
1000;Universidade do Minho;9299;Gestão de Recursos Humanos;Mestrado;1;
1000;Universidade do Minho;9311;Informática;Mestrado;1;
1000;Universidade do Minho;9333;Sociologia;Mestrado;1;21
1000;Universidade do Minho;9353;Educação;Licenciatura;32;167
1000;Universidade do Minho;9358;Engenharia Biológica;Mestrado;27;144
1000;Universidade do Minho;9359;Engenharia Biomédica;Mestrado;10;110
1000;Universidade do Minho;9360;Engenharia Civil;Mestrado;18;
1000;Universidade do Minho;9363;Engenharia de Materiais;Mestrado;2;27
1000;Universidade do Minho;9364;Engenharia de Polímeros;Mestrado;3;29
1000;Universidade do Minho;9366;Engenharia Electrónica Industrial e Computadores;Mestrado;8;80
1000;Universidade do Minho;9369;Engenharia Mecânica;Mestrado;4;76
1000;Universidade do Minho;9381;Estatística Aplicada;Licenciatura;3;
1000;Universidade do Minho;9397;Ciências da Computação;Licenciatura;4;131
1000;Universidade do Minho;9499;Design e Marketing de Moda;Licenciatura;11;43
