CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;M442;Comunicação, Media e Justiça;MESTRADO;1;0
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0169;Ciências da Natureza (Biologia e Geologia) (Ensino de);LICENCIATURA;39;162
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0213;Engenharia do Ambiente;LICENCIATURA;34;420
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0233;Engenharia Civil;LICENCIATURA;85;529
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0255;Engenharia Electrotécnica e de Computadores;LICENCIATURA;4;142
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0264;Engenharia Física;LICENCIATURA;1;48
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0284;Engenharia Geológica;LICENCIATURA;10;50
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0290;Engenharia e Gestão Industrial;LICENCIATURA;7;86
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0292;Engenharia Informática;LICENCIATURA;10;418
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0304;Engenharia Mecânica;LICENCIATURA;11;227
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0314;Engenharia dos Materiais;LICENCIATURA;11;106
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0328;Engenharia de Produção Industrial;LICENCIATURA;2;74
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0331;Engenharia Química;LICENCIATURA;9;126
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0383;Física e Química (Ensino de);LICENCIATURA;9;25
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0559;Matemática;LICENCIATURA;28;313
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0672;Conservação e Restauro;LICENCIATURA;5;46
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;0711;Química Aplicada;LICENCIATURA;6;204
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;1055;Biologia Celular e Molecular;LICENCIATURA;1;61
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;1779;Tecnologia e Segurança Alimentar (licenciatura terminal);LICENCIATURA;2;48
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;4206;Engenharia Industrial;MESTRADO;2;34
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;4208;Engenharia Informática;MESTRADO;1;87
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;4210;Engenharia Mecânica;MESTRADO;2;8
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;4228;Engenharia Sanitária;MESTRADO;1;59
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;4252;Engenharia dos Materiais;MESTRADO;2;6
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;4448;Gestão e Políticas Ambientais;MESTRADO;1;46
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;4567;Instrumentação, Manutenção Industrial e Qualidade;MESTRADO;1;15
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;4712;Ordenamento do Território e Planeamento Ambiental;MESTRADO;3;73
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;4855;Tecnologia Alimentar e Qualidade;MESTRADO;2;46
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;5050;Biologia;DOUTORAMENTO;1;17
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;5309;Biologia;DOUTORAMENTO;1;4
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;5360;Física;DOUTORAMENTO;1;14
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;5627;História, Património e Filosofia da Ciência e da Tecnologia;DOUTORAMENTO;1;0
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;6087;Energia e Bioenergia;MESTRADO;1;33
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;6361;Engenharia Mecânica;MESTRADO;2;18
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;6451;Ensino de Matemática no 3.º C. do Ensino Básico e no Secundário;MESTRADO;2;36
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;6452;Ensino de Física e Química no 3º C. do Ensino Básico e no Ensino Secundário;MESTRADO;1;6
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;8036;Conservação - Restauro;LICENCIATURA;2;54
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;8507;Ciências da Engenharia Civil;LICENCIATURA;3;99
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9015;Bioquímica;LICENCIATURA;7;103
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9096;Engenharia de Materiais;LICENCIATURA;2;42
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9116;Engenharia Geológica;LICENCIATURA;2;47
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9119;Engenharia Informática;LICENCIATURA;4;573
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9209;Matemática;LICENCIATURA;2;46
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9224;Química Aplicada;LICENCIATURA;8;101
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9286;Engenharia Informática;MESTRADO;5;261
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9348;Biologia Celular e Molecular;LICENCIATURA;1;159
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9359;Engenharia Biomédica;MESTRADO;11;122
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9360;Engenharia Civil;MESTRADO;20;129
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9367;Engenharia Electrotécnica e de Computadores;MESTRADO;2;145
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9368;Engenharia Física;MESTRADO;2;56
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9369;Engenharia Mecânica;MESTRADO;5;59
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9370;Engenharia Química e Bioquímica;MESTRADO;9;113
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9395;Bioorgânica;MESTRADO;1;18
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9398;Bioquímica Estrutural e Funcional;MESTRADO;1;5
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9399;Biotecnologia;MESTRADO;3;82
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9405;Conservação e Restauro;MESTRADO;7;54
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9420;Engenharia e Gestão Industrial;MESTRADO;6;4
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9425;Engenharia Geológica (Geotecnia);MESTRADO;3;26
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9437;Matemática e Aplicações;MESTRADO;1;14
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9445;Tecnologia e Segurança Alimentar;MESTRADO;3;49
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9508;Engenharia do Ambiente;MESTRADO;38;335
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9509;Engenharia e Gestão Industrial;MESTRADO;6;55
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9569;Engenharia Civil;MESTRADO;1;5
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9579;Ciências de Engenharia Mecânica;LICENCIATURA;6;108
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9593;Ciências de Engenharia Biomédica;LICENCIATURA;1;182
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9595;Ciências de Engenharia do Ambiente;LICENCIATURA;10;234
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9596;Ciências de Engenharia e Gestão Industrial;LICENCIATURA;8;98
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9597;Ciências de Engenharia Electrotécnica e de Computadores;LICENCIATURA;8;257
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9598;Ciências de Engenharia Física;LICENCIATURA;2;32
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;9599;Ciências de Engenharia Química e Bioquímica;LICENCIATURA;1;122
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;M088;Engenharia e Gestão da Água;MESTRADO;1;8
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;M375;Engenharia Civil - Estruturas e Geotecnia;MESTRADO;9;45
0903;Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia;M376;Engenharia Civil - Reabilitação de Edifícios;MESTRADO;7;21
0904;Universidade Nova de Lisboa - Faculdade de Economia;0156;Economia;LICENCIATURA;9;730
0904;Universidade Nova de Lisboa - Faculdade de Economia;0416;Gestão;LICENCIATURA;15;443
0904;Universidade Nova de Lisboa - Faculdade de Economia;4156;Economia;MESTRADO;1;23
0904;Universidade Nova de Lisboa - Faculdade de Economia;4480;Gestão de Empresas;MESTRADO;3;68
0904;Universidade Nova de Lisboa - Faculdade de Economia;9081;Economia;LICENCIATURA;23;935
0904;Universidade Nova de Lisboa - Faculdade de Economia;9147;Gestão;LICENCIATURA;11;1002
0904;Universidade Nova de Lisboa - Faculdade de Economia;9294;Finanças;MESTRADO;1;188
0904;Universidade Nova de Lisboa - Faculdade de Economia;9295;Gestão;MESTRADO;9;379
0905;Universidade Nova de Lisboa - Instituto de Higiene e Medicina Tropical;9512;Ciências Biomédicas;MESTRADO;1;35
0905;Universidade Nova de Lisboa - Instituto de Higiene e Medicina Tropical;M130;Saúde e Desenvolvimento;MESTRADO;2;15
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;0355;Estatística e Gestão de Informação (licenciatura terminal);LICENCIATURA;7;180
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;0642;Estatística e Gestão de Informação;LICENCIATURA;1;23
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;1501;Gestão de Informação;LICENCIATURA;1;79
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;4161;Ciência e Sistemas de Informação Geográfica;MESTRADO;1;24
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;4281;Estatística e Gestão de Informação;MESTRADO;3;101
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;8259;Sistemas e Tecnologias de Informação;LICENCIATURA;2;0
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;9155;Gestão de Informação;LICENCIATURA;8;187
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;9375;Estatística e Gestão de Informação;MESTRADO;3;93
0906;Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação;9434;Gestão de Informação;MESTRADO;1;5
0910;Universidade Nova de Lisboa - Instituto de Tecnologia Química e Biológica;5109;Bioquímica;DOUTORAMENTO;1;36
0910;Universidade Nova de Lisboa - Instituto de Tecnologia Química e Biológica;5309;Biologia;DOUTORAMENTO;1;58
0910;Universidade Nova de Lisboa - Instituto de Tecnologia Química e Biológica;5720;Química;DOUTORAMENTO;1;18
0911;Universidade Nova de Lisboa - Faculdade de Direito;0153;Direito;LICENCIATURA;13;559
0911;Universidade Nova de Lisboa - Faculdade de Direito;9078;Direito;LICENCIATURA;6;328
0911;Universidade Nova de Lisboa - Faculdade de Direito;9279;Direito;MESTRADO;7;108
1000;Universidade do Minho;0003;Administração Pública;LICENCIATURA;42;387
1000;Universidade do Minho;0022;Arquitectura;LICENCIATURA;46;263
1000;Universidade do Minho;0054;Biologia e Geologia (Ensino de);LICENCIATURA;68;243
1000;Universidade do Minho;0071;Arqueologia;LICENCIATURA;7;49
1000;Universidade do Minho;0112;Comunicação Social;LICENCIATURA;42;434
1000;Universidade do Minho;0133;Biologia Aplicada;LICENCIATURA;15;272
1000;Universidade do Minho;0153;Direito;LICENCIATURA;40;761
1000;Universidade do Minho;0156;Economia;LICENCIATURA;25;455
1000;Universidade do Minho;0165;Educação;LICENCIATURA;69;416
1000;Universidade do Minho;0224;Engenharia Biológica;LICENCIATURA;19;245
1000;Universidade do Minho;0233;Engenharia Civil;LICENCIATURA;103;968
1000;Universidade do Minho;0242;Engenharia Electrónica Industrial;LICENCIATURA;2;141
1000;Universidade do Minho;0290;Engenharia e Gestão Industrial;LICENCIATURA;19;181
1000;Universidade do Minho;0302;Engenharia de Materiais;LICENCIATURA;4;73
1000;Universidade do Minho;0304;Engenharia Mecânica;LICENCIATURA;21;342
1000;Universidade do Minho;0324;Engenharia de Polímeros;LICENCIATURA;8;163
1000;Universidade do Minho;0340;Engenharia de Sistemas e Informática;LICENCIATURA;20;580
1000;Universidade do Minho;0344;Engenharia Têxtil;LICENCIATURA;13;156
1000;Universidade do Minho;0346;Engenharia do Vestuário;LICENCIATURA;10;66
1000;Universidade do Minho;0374;Física;LICENCIATURA;5;39
1000;Universidade do Minho;0383;Física e Química (Ensino de);LICENCIATURA;86;333
1000;Universidade do Minho;0399;Estudos Portugueses e Franceses;LICENCIATURA;1;8
1000;Universidade do Minho;0405;Geologia;LICENCIATURA;10;63
1000;Universidade do Minho;0416;Gestão;LICENCIATURA;35;467
1000;Universidade do Minho;0441;Gestão de Empresas;LICENCIATURA;8;102
1000;Universidade do Minho;0453;História;LICENCIATURA;15;87
1000;Universidade do Minho;0454;História (Ensino de);LICENCIATURA;44;138
1000;Universidade do Minho;0459;História, variante de Arqueologia;LICENCIATURA;6;76
1000;Universidade do Minho;0491;Informática de Gestão;LICENCIATURA;36;559
1000;Universidade do Minho;0494;Inglês e Alemão (Ensino de);LICENCIATURA;16;183
1000;Universidade do Minho;0515;Geografia e Planeamento;LICENCIATURA;45;314
1000;Universidade do Minho;0559;Matemática;LICENCIATURA;17;74
1000;Universidade do Minho;0560;Matemática (Ensino de);LICENCIATURA;84;380
1000;Universidade do Minho;0565;Matemática Aplicada;LICENCIATURA;4;34
1000;Universidade do Minho;0571;Matemática e Ciências da Computação;LICENCIATURA;15;203
1000;Universidade do Minho;0588;Línguas Estrangeiras Aplicadas;LICENCIATURA;21;255
1000;Universidade do Minho;0625;Educação de Infância;LICENCIATURA;45;394
1000;Universidade do Minho;0628;Português (Ensino de);LICENCIATURA;72;303
1000;Universidade do Minho;0629;Português e Alemão (Ensino de);LICENCIATURA;13;79
1000;Universidade do Minho;0630;Português e Francês (Ensino de);LICENCIATURA;45;173
1000;Universidade do Minho;0633;Português e Inglês (Ensino de);LICENCIATURA;32;250
1000;Universidade do Minho;0659;Optometria e Ciências da Visão;LICENCIATURA;14;330
1000;Universidade do Minho;0695;Psicologia;LICENCIATURA;63;651
1000;Universidade do Minho;0705;Química;LICENCIATURA;10;119
1000;Universidade do Minho;0707;Ensino Básico - 1.º Ciclo;LICENCIATURA;40;350
1000;Universidade do Minho;0711;Química Aplicada;LICENCIATURA;3;132
1000;Universidade do Minho;0732;Relações Internacionais;LICENCIATURA;51;558
1000;Universidade do Minho;0759;Sociologia;LICENCIATURA;62;405
1000;Universidade do Minho;0761;Sociologia das Organizações;LICENCIATURA;7;47
1000;Universidade do Minho;0867;Estudos Portugueses;LICENCIATURA;4;20
1000;Universidade do Minho;0930;Química, ramo de Controlo de Qualidade de Materiais Têxteis;LICENCIATURA;12;42
1000;Universidade do Minho;1238;Engenharia Electrónica Industrial e Computadores;LICENCIATURA;9;123
1000;Universidade do Minho;1354;Estudos Orientais;LICENCIATURA;2;16
1000;Universidade do Minho;1666;Negócios Internacionais;LICENCIATURA;5;32
1000;Universidade do Minho;2855;Educadores de Infância;LICENCIATURA;2;76
1000;Universidade do Minho;2857;Professores do 1.º ciclo do Ensino Básico;LICENCIATURA;9;127
1000;Universidade do Minho;4039;Biotecnologia - Engenharia de Bioprocessos;MESTRADO;1;31
1000;Universidade do Minho;4076;Ciências da Comunicação;MESTRADO;9;39
1000;Universidade do Minho;4116;Contabilidade e Administração;MESTRADO;2;48
1000;Universidade do Minho;4156;Economia;MESTRADO;3;15
1000;Universidade do Minho;4186;Educação;MESTRADO;12;634
1000;Universidade do Minho;4188;Electrónica Industrial;MESTRADO;1;26
1000;Universidade do Minho;4192;Engenharia Civil;MESTRADO;3;74
1000;Universidade do Minho;4203;Engenharia de Polímeros;MESTRADO;2;15
1000;Universidade do Minho;4206;Engenharia Industrial;MESTRADO;1;30
1000;Universidade do Minho;4212;Engenharia Municipal;MESTRADO;1;24
1000;Universidade do Minho;4246;Engenharia de Materiais;MESTRADO;1;5
1000;Universidade do Minho;4302;Estudos da Criança;MESTRADO;2;217
1000;Universidade do Minho;4316;Estudos Franceses;MESTRADO;1;7
1000;Universidade do Minho;4327;Estudos Luso-Alemães;MESTRADO;2;12
