CodigoUniversidade;NomeUniversidade;CodigoCurso;NomeCurso;Grau;CodigoArea;1ºEmp<6;1ºEmp6a12;1ºEmp>=12;NovoEmp<6;NovoEmp6a12;NovoEmp>=12;TotalDesempregados;TotalDiplomados
0804;Universidade Técnica de Lisboa - Instituto Superior de Ciências Sociais e Políticas;9240;Sociologia;Licenciatura;312;4;1;3;5;;;13;73
0804;Universidade Técnica de Lisboa - Instituto Superior de Ciências Sociais e Políticas;9329;Relações Internacionais;Mestrado;313;1;;;;;;1;16
0804;Universidade Técnica de Lisboa - Instituto Superior de Ciências Sociais e Políticas;9448;Antropologia;Licenciatura;312;4;1;1;1;1;1;9;26
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;0156;Economia;Licenciatura;314;;;1;56;21;52;130;3428
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;0416;Gestão;Licenciatura;345;;;;79;27;64;170;3853
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;0570;Matemática Aplicada à Economia e à Gestão;Licenciatura;461;;;;2;3;2;7;230
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;0605;Organização e Gestão de Empresas;Licenciatura;345;;;;2;1;;3;
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;0654;Finanças;Licenciatura;343;;;;1;1;;2;27
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4136;Desenvolvimento e Cooperação Internacional;Mestrado;313;;;;1;;;1;160
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4156;Economia;Mestrado;314;1;;;1;1;1;4;67
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4177;Economia Internacional;Mestrado;314;;;;;;1;1;101
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4178;Economia e Gestão de Ciência e Tecnologia;Mestrado;314;;;;;;1;1;68
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4179;Economia Monetária e Financeira;Mestrado;314;;;;;;1;1;101
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4182;Economia e Política da Energia e do Ambiente;Mestrado;851;;;;1;;;1;47
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4293;Economia e Estudos Europeus;Mestrado;314;;;;1;;;1;25
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4464;Gestão/MBA;Mestrado;345;;;;2;2;2;6;137
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4474;Gestão;Mestrado;345;;;;1;;1;2;65
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4481;Gestão e Estratégia Industrial;Mestrado;345;;;;1;;1;2;147
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4659;Marketing;Mestrado;342;;;;1;1;1;3;42
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4672;Matemática Aplicada à Economia e à Gestão;Mestrado;461;;;;;;1;1;113
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;4836;Sociologia Económica e das Organizações;Mestrado;312;;;;1;;1;2;56
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;6067;Desenvolvimento e Cooperação Internacional;Mestrado;313;;;;;1;;1;10
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;6437;Economia Internacional e Estudos Europeus;Mestrado;314;;;;;;1;1;3
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;6438;Contabilidade, Fiscalidade e Finanças Empresariais;Mestrado;344;;;;1;;;1;9
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;9081;Economia;Licenciatura;314;10;;2;16;;5;33;468
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;9147;Gestão;Licenciatura;345;12;;1;23;1;1;38;677
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;9210;Matemática Aplicada à Economia e à Gestão;Licenciatura;461;1;;;;;;1;82
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;9299;Gestão de Recursos Humanos;Mestrado;345;1;;;1;;;2;4
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;9314;Marketing;Mestrado;342;;;;1;;;1;21
0805;Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão;9402;Ciências Empresariais;Mestrado;345;1;;;1;;;2;49
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;0086;Ciências do Desporto;Licenciatura;813;1;;;35;5;7;48;1665
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;0129;Dança;Licenciatura;212;;;;4;;;4;125
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;0172;Educação Especial e Reabilitação;Licenciatura;726;;;;12;4;2;18;329
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;0174;Educação Física;Licenciatura;813;;;;1;;2;3;966
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;0177;Educação Física e Desporto;Licenciatura;813;;;;;1;3;4;570
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;0354;Ergonomia;Licenciatura;862;;;;3;;3;6;206
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;1703;Reabilitação Psicomotora;Licenciatura;726;;1;;7;1;1;10;152
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;4078;Ciências da Educação;Mestrado;142;;;;1;;;1;137
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;4343;Educação Física;Mestrado;813;;;;1;;;1;17
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;4484;Gestão do Desporto;Mestrado;345;;;;1;;;1;75
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;4754;Psicologia do Desporto;Mestrado;311;;;;1;;;1;81
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;4795;Reabilitação;Mestrado;726;1;;;;;1;2;16
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;6454;Ensino de Educação Física nos Ensinos Básico e Secundário;Mestrado;146;;;;1;;;1;47
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;8172;Educação Especial e Reabilitação;Licenciatura;726;;;;1;;;1;61
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;9068;Dança;Licenciatura;212;;;;1;;;1;20
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;9162;Gestão do Desporto;Licenciatura;345;4;1;;3;1;1;10;57
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;9841;Reabilitação Psicomotora;Licenciatura;726;6;;2;2;;;10;91
0806;Universidade Técnica de Lisboa - Faculdade de Motricidade Humana;M147;Reabilitação Psicomotora;Mestrado;726;3;;;4;;;7;8
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0022;Arquitectura;Licenciatura;581;;;;2;1;1;4;96
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0204;Engenharia Aeroespacial;Licenciatura;525;;;;;;1;1;186
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0213;Engenharia do Ambiente;Licenciatura;851;;;;;2;4;6;194
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0220;Engenharia de Minas e Georrecursos;Licenciatura;544;;;;3;1;;4;95
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0224;Engenharia Biológica;Licenciatura;421;;;;;1;;1;183
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0233;Engenharia Civil;Licenciatura;582;2;;;137;50;61;250;4076
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0239;Engenharia Naval;Licenciatura;525;;;;2;1;;3;133
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0255;Engenharia Electrotécnica e de Computadores;Licenciatura;523;;;;53;21;65;139;3875
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0272;Engenharia Física Tecnológica;Licenciatura;441;;1;;4;;1;6;389
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0290;Engenharia e Gestão Industrial;Licenciatura;529;;;;5;4;1;10;286
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0294;Engenharia Informática e de Computadores;Licenciatura;523;;;;22;2;4;28;1426
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0302;Engenharia de Materiais;Licenciatura;543;;;;3;2;5;10;188
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0304;Engenharia Mecânica;Licenciatura;521;;;;60;26;55;141;2178
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0315;Engenharia Metalúrgica e de Materiais;Licenciatura;521;;;;2;1;;3;74
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0318;Engenharia de Minas;Licenciatura;544;;;;1;2;;3;84
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0331;Engenharia Química;Licenciatura;524;;;;25;21;28;74;1607
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0345;Engenharia do Território;Licenciatura;581;;;;1;1;2;4;230
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;0568;Matemática Aplicada e Computação;Licenciatura;461;;;;5;1;1;7;307
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4115;Construção;Mestrado;582;;;;2;;;2;168
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4149;Ecologia, Gestão e Modelação dos Recursos Marinhos;Mestrado;422;;;;2;;;2;54
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4195;Engenharia Electrotécnica e de Computadores;Mestrado;523;1;;;5;2;6;14;663
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4210;Engenharia Mecânica;Mestrado;521;;;;4;;;4;295
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4216;Engenharia Química - Processos e Indústria;Licenciatura;524;;;;;;1;1;
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4240;Engenharia de Estruturas;Mestrado;582;1;;;1;;;2;148
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4396;Física;Mestrado;441;;;;1;;;1;60
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4403;Engenharia de Concepção;Mestrado;523;;;;2;;;2;12
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4423;Geotecnia para Engenharia Civil;Mestrado;443;;;;;;1;1;5
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4470;Georrecursos;Mestrado;544;;;;;;1;1;99
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4492;Hidráulica e Recursos Hídricos;Mestrado;521;;;;2;;;2;118
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4882;Transportes;Mestrado;840;;;;;1;;1;86
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4895;Urbanística e Gestão do Território;Mestrado;581;;;;;1;;1;18
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4902;Recuperação e Conservação do Património Construído;Mestrado;581;;;;;1;1;2;19
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;4976;Engenharia Física Tecnológica;Mestrado;441;1;;;1;;;2;14
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;5068;Biotecnologia;Doutoramento;524;;;;1;;1;2;96
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;5160;Ciências de Engenharia;Doutoramento;529;;;;;2;;2;25
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;5266;Engenharia de Materiais;Doutoramento;543;;;;;1;;1;27
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;5286;Engenharia Electrotécnica e de Computadores;Doutoramento;523;;;;1;;;1;194
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;5310;Engenharia Química;Doutoramento;524;;;;1;;;1;104
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;5360;Física;Doutoramento;441;;;;1;;2;3;77
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;5550;Matemática;Doutoramento;461;;;;2;;;2;84
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9031;Ciências de Engenharia - Engenharia do Ambiente;Licenciatura;851;1;;;3;;;4;118
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9096;Engenharia de Materiais;Licenciatura;543;;;;;;1;1;16
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9121;Engenharia Informática e de Computadores;Licenciatura;523;2;;;3;;;5;242
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9257;Arquitectura;Mestrado;581;4;;1;1;;;6;144
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9358;Engenharia Biológica;Mestrado;421;;;;2;;;2;142
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9359;Engenharia Biomédica;Mestrado;524;1;;;;;;1;104
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9360;Engenharia Civil;Mestrado;582;9;;1;8;3;3;24;507
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9367;Engenharia Electrotécnica e de Computadores;Mestrado;523;2;2;;2;2;;8;512
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9369;Engenharia Mecânica;Mestrado;521;7;;;1;;;8;253
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9399;Biotecnologia;Mestrado;524;2;;;;;;2;5
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9415;Engenharia de Materiais;Mestrado;543;2;;;;;;2;45
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9417;Engenharia do Ambiente;Mestrado;851;;;1;;;;1;30
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9418;Engenharia do Território;Mestrado;581;1;;;;;;1;18
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9437;Matemática e Aplicações;Mestrado;461;1;;;;;;1;43
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9442;Química;Mestrado;442;;;;1;1;;2;57
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9461;Engenharia Química;Mestrado;524;5;1;;3;1;;10;178
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9508;Engenharia do Ambiente;Mestrado;851;1;2;;1;;;4;66
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9544;Ciências de Engenharia - Engenharia Civil;Licenciatura;582;8;1;;5;;1;15;885
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9581;Ciências de Engenharia - Engenharia Aeroespacial;Licenciatura;525;;1;;;;;1;184
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9582;Ciências de Engenharia - Engenharia Biológica;Licenciatura;421;;;;1;;;1;161
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9583;Ciências de Engenharia - Engenharia Biomédica;Licenciatura;524;;1;;;;;1;140
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9584;Ciências de Engenharia - Engenharia Electrotécnica e de Computadores;Licenciatura;523;;;;1;;;1;840
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9585;Ciências de Engenharia - Engenharia Física Tecnológica;Licenciatura;441;2;;;;;;2;152
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9586;Ciências de Engenharia - Engenharia Mecânica;Licenciatura;521;5;;;4;;;9;471
0807;Universidade Técnica de Lisboa - Instituto Superior Técnico;9587;Ciências de Engenharia - Engenharia Química;Licenciatura;524;1;;;1;;;2;217
0808;Universidade Técnica de Lisboa - Instituto Superior Técnico (instalações no Tagus Park);9030;Ciências de Engenharia - Engenharia de Redes de Comunicações;Licenciatura;523;;;;1;;;1;95
0808;Universidade Técnica de Lisboa - Instituto Superior Técnico (instalações no Tagus Park);9037;Ciências de Engenharia - Engenharia Informática e de Computadores;Licenciatura;523;;;;1;;;1;217
0808;Universidade Técnica de Lisboa - Instituto Superior Técnico (instalações no Tagus Park);9746;Engenharia de Redes de Comunicações;Licenciatura;523;1;;;;;;1;81
0901;Universidade Nova de Lisboa - Faculdade de Ciências Médicas;0580;Medicina;Licenciatura;721;;;;1;;3;4;2765
0901;Universidade Nova de Lisboa - Faculdade de Ciências Médicas;5148;Ciências da Vida;Doutoramento;421;;;;1;;;1;8
0901;Universidade Nova de Lisboa - Faculdade de Ciências Médicas;9813;Medicina;Licenciatura;721;;;;1;;;1;
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0016;Antropologia;Licenciatura;312;3;;;22;5;15;45;654
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0076;Ciências da Comunicação;Licenciatura;321;1;;;28;12;13;54;590
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0091;Ciências Musicais;Licenciatura;212;;;;4;;1;5;274
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0112;Comunicação Social;Licenciatura;321;;;;7;9;15;31;193
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0360;Filosofia;Licenciatura;226;;;1;21;6;4;32;490
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0363;Filosofia, variante de História das Ideias;Licenciatura;226;;;;6;;1;7;157
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0395;Geografia e Planeamento Regional;Licenciatura;312;;;;27;2;10;39;1003
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0453;História;Licenciatura;225;;;1;28;4;13;46;858
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0459;História, variante de Arqueologia;Licenciatura;225;;;;5;3;1;9;130
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0468;História, variante de História da Arte;Licenciatura;211;;;;2;3;5;10;280
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0528;Línguas e Literaturas Modernas, variante de Estudos Ingleses e Alemães;Licenciatura;222;;;;11;3;4;18;633
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0530;Línguas e Literaturas Modernas, variante de Estudos Portugueses;Licenciatura;223;;;;19;7;8;34;711
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0532;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Alemães;Licenciatura;222;;;;8;2;4;14;267
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0534;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Espanhóis;Licenciatura;222;;;;4;;;4;25
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0536;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Franceses;Licenciatura;222;;;;17;3;5;25;820
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0538;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Ingleses;Licenciatura;222;;;;13;3;4;20;890
0902;Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas;0541;Línguas e Literaturas Românicas;Licenciatura;222;;;;1;;;1;34
